uid	lat	lng	datetime
83339	40.688463	-73.992997	2012-04-17 22:07:06
8524	40.757221	-73.991547	2012-04-17 22:12:29
1231999	40.737604	-73.997361	2012-04-17 22:13:38
459624	40.77918	-73.950852	2012-04-17 22:20:20
244111	40.586386	-74.194193	2012-04-17 22:21:47
118894	40.756596	-73.98438	2012-04-17 22:22:36
102433	40.742074	-74.005892	2012-04-17 22:27:29
116289	40.661838	-73.87316700000002	2012-04-17 22:30:41
132572	40.851378	-73.94008000000002	2012-04-17 22:33:50
89621	40.768743	-73.987769	2012-04-17 22:43:15
222184	40.824467	-73.95374	2012-04-17 22:43:51
147460	40.780467	-73.918346	2012-04-17 22:56:03
193264	40.743565	-73.982162	2012-04-17 22:57:38
19128	40.742201	-73.95581999999997	2012-04-17 23:00:00
1212701	40.760871	-73.98888000000002	2012-04-17 23:04:21
244111	40.586063	-74.193665	2012-04-17 23:09:14
139406	40.75753	-73.96706	2012-04-18 08:32:04
506804	40.753356	-73.98701700000002	2012-04-18 08:33:29
119848	40.663908	-73.970947	2012-04-18 08:33:34
231731	40.745165	-73.976842	2012-04-18 08:34:15
356171	40.72424	-73.99777900000002	2012-04-18 08:34:53
426785	40.740374	-73.98467600000002	2012-04-18 08:35:21
139137	40.752523	-73.98677099999998	2012-04-18 08:35:48
127264	40.738816	-73.993652	2012-04-18 08:36:21
1862464	40.794578	-73.944435	2012-04-18 08:37:03
88438	40.705888	-73.990002	2012-04-18 08:40:33
730316	40.742113	-73.98971999999998	2012-04-18 08:43:08
1218881	40.746819	-73.94420500000003	2012-04-18 08:43:39
282980	40.717106	-74.001743	2012-04-18 08:45:20
377114	40.759529	-73.980356	2012-04-18 08:49:21
100960	40.750795	-73.993576	2012-04-18 08:49:36
138409	40.75229	-73.989852	2012-04-18 08:49:49
88132	40.76228	-73.968365	2012-04-18 08:51:41
141436	40.743023	-73.951352	2012-04-18 08:52:09
85026	40.725224	-74.007533	2012-04-18 08:52:57
470678	40.756622	-73.97054	2012-04-18 08:54:05
56457	40.752806	-73.977175	2012-04-18 08:54:14
100960	40.750795	-73.993576	2012-04-18 08:54:58
726990	40.741198	-74.002392	2012-04-18 08:56:05
935297	40.644117	-74.07281400000002	2012-04-18 08:56:16
64707	40.732876	-73.98819300000002	2012-04-18 08:57:24
331409	40.755613	-73.9896	2012-04-18 08:57:32
263715	40.809812	-73.959101	2012-04-18 08:57:43
8524	40.76332	-73.982455	2012-04-18 08:58:33
871111	40.741673	-73.974288	2012-04-18 08:59:03
1077833	40.720973	-73.80569399999997	2012-04-18 08:59:22
238799	40.750297	-73.973547	2012-04-18 08:59:41
269556	40.703741	-73.80864100000002	2012-04-18 08:59:55
1448478	40.744354	-73.982495	2012-04-18 09:00:38
408956	40.737096	-73.992738	2012-04-18 09:01:16
711264	40.727955	-73.993261	2012-04-18 09:01:41
116821	40.762796	-73.895674	2012-04-18 09:02:08
87114	40.740433	-73.995649	2012-04-18 09:06:15
467659	40.716352	-74.001238	2012-04-18 09:07:03
112696	40.707617	-73.940327	2012-04-18 09:07:23
502694	40.756742	-73.98609300000003	2012-04-18 09:07:36
282980	40.72917800000001	-73.996611	2012-04-18 09:08:23
21406	40.741136	-73.985789	2012-04-18 09:08:33
1416939	40.738131	-73.992038	2012-04-18 09:09:46
16182	40.758702	-73.97852900000002	2012-04-18 09:10:54
193264	40.745544	-73.980285	2012-04-18 09:11:14
193264	40.745566	-73.980131	2012-04-18 09:11:29
193264	40.746519	-73.979178	2012-04-18 09:11:38
193264	40.746293	-73.97945899999998	2012-04-18 09:11:48
193264	40.746678	-73.979384	2012-04-18 09:12:03
153452	40.713552	-73.951513	2012-04-18 09:13:22
290003	40.749852	-73.972853	2012-04-18 09:13:38
116771	40.720469	-74.00421700000003	2012-04-18 09:15:21
86894	40.746983	-73.985055	2012-04-18 09:17:03
94003	40.89843	-73.85434599999998	2012-04-18 09:18:43
107223	40.746525	-73.995413	2012-04-18 09:19:02
197898	40.82724	-73.945709	2012-04-18 09:20:16
66904	40.773839	-73.87122	2012-04-18 09:20:50
441764	40.752827	-73.9896	2012-04-18 09:24:48
239923	40.737785	-73.98877399999998	2012-04-18 09:27:13
197898	40.826508	-73.950391	2012-04-18 09:27:47
375925	40.718006	-74.006964	2012-04-18 09:27:58
52386	40.72307	-74.007952	2012-04-18 09:29:07
1189492	40.745518	-73.992351	2012-04-18 09:31:18
98837	40.743746	-73.924298	2012-04-18 09:35:35
108847	40.834227	-73.889337	2012-04-18 09:36:25
839895	40.750795	-73.993576	2012-04-18 09:38:03
62543	40.763489	-73.996091	2012-04-18 09:38:42
89621	40.72495	-74.001417	2012-04-18 09:40:02
5686	40.746513	-74.00895600000003	2012-04-18 09:40:44
1492227	40.763527	-73.982556	2012-04-18 09:41:36
70190	40.722011	-74.00430300000002	2012-04-18 09:42:17
604338	40.742113	-73.98971999999998	2012-04-18 09:45:41
37920	40.707149	-73.99056999999998	2012-04-18 09:48:21
1478434	40.741968	-73.994966	2012-04-18 09:50:22
102433	40.741437	-73.985667	2012-04-18 09:51:55
144766	40.757447	-73.971682	2012-04-18 09:53:29
242363	40.826415	-73.919446	2012-04-18 09:58:02
805116	40.754597	-73.984234	2012-04-18 09:58:43
153452	40.756324	-73.99342800000002	2012-04-18 10:00:52
169957	40.770074	-73.984527	2012-04-18 10:03:23
594832	40.753662	-73.978844	2012-04-18 10:03:38
101106	40.720469	-74.00421700000003	2012-04-18 10:03:56
21406	40.727434	-74.00570400000002	2012-04-18 10:05:45
182697	40.752806	-73.977175	2012-04-18 10:07:47
257164	40.756622	-73.97054	2012-04-18 10:10:12
193264	40.85085	-73.92935200000002	2012-04-18 10:10:28
587022	40.744963	-73.982162	2012-04-18 10:16:55
191221	40.719195	-74.008792	2012-04-18 10:22:50
251922	40.72547	-73.996636	2012-04-18 10:27:44
467974	40.74449600000001	-73.989187	2012-04-18 10:28:38
1163231	40.766958	-73.957775	2012-04-18 10:30:16
94003	40.774449	-73.984567	2012-04-18 10:30:29
1088953	40.730665	-73.991109	2012-04-18 10:31:03
463306	40.758925	-73.98499699999998	2012-04-18 10:31:16
1681592	40.754929	-73.756671	2012-04-18 10:31:32
16182	40.757389	-73.97569399999998	2012-04-18 10:32:20
240691	40.735619	-73.997214	2012-04-18 10:35:12
185056	40.737177	-73.988221	2012-04-18 10:37:16
1448478	40.693438	-73.986002	2012-04-18 10:37:49
1448478	40.693724	-73.98639200000002	2012-04-18 10:38:11
1448478	40.693759	-73.98675899999998	2012-04-18 10:38:24
291992	40.746526	-73.991591	2012-04-18 10:39:29
118174	40.750614	-73.988564	2012-04-18 10:39:42
1115406	40.735126	-73.874402	2012-04-18 10:42:39
133324	40.742266	-73.984466	2012-04-18 10:43:31
3687	40.745746	-73.986563	2012-04-18 10:43:31
118894	40.760813	-73.972278	2012-04-18 10:44:32
50107	40.736794	-73.9868	2012-04-18 10:44:34
222184	40.726039	-73.982084	2012-04-18 10:54:20
118174	40.740019	-73.99469599999998	2012-04-18 11:00:29
454661	40.741797	-73.997271	2012-04-18 11:00:43
82893	40.764551	-73.98354300000003	2012-04-18 11:04:57
1322579	40.74963	-73.98809200000002	2012-04-18 11:07:03
116449	40.678804	-73.920804	2012-04-18 11:07:25
108717	40.736527	-73.99056	2012-04-18 11:10:55
195839	40.723223	-74.006041	2012-04-18 11:14:34
640296	40.760883	-73.98500899999998	2012-04-18 11:20:12
96413	40.711467	-74.013283	2012-04-18 11:23:28
96413	40.711708	-74.011103	2012-04-18 11:26:45
10475	40.728491	-73.991086	2012-04-18 11:41:04
94901	40.769157	-73.861954	2012-04-18 11:41:13
116449	40.745431	-73.998518	2012-04-18 11:44:46
73928	40.74661500000001	-74.01084399999998	2012-04-18 11:52:26
66904	40.749852	-73.972853	2012-04-18 12:00:47
555820	40.733373	-73.999037	2012-04-18 12:06:42
715705	40.756855	-73.988601	2012-04-18 12:06:53
348136	40.689871	-73.863388	2012-04-18 12:12:17
640296	40.760567	-73.984773	2012-04-18 12:13:06
730316	40.738999	-73.989233	2012-04-18 12:13:18
2123469	40.743463	-73.984737	2012-04-18 12:15:32
395203	40.743108	-73.989238	2012-04-18 12:16:46
102433	40.740686	-73.98729300000002	2012-04-18 12:24:00
182697	40.752613	-73.986317	2012-04-18 12:25:13
242363	40.826414	-73.921243	2012-04-18 12:27:28
2105	40.723734	-74.006139	2012-04-18 12:28:43
233376	40.749309	-73.979664	2012-04-18 12:29:43
32627	40.709633	-74.008377	2012-04-18 12:30:54
1448478	40.744342	-73.982449	2012-04-18 12:33:01
1448478	40.7445	-73.98259	2012-04-18 12:33:40
70804	40.748281	-73.985563	2012-04-18 12:37:15
2900	40.749902	-73.982187	2012-04-18 12:40:49
98837	40.748938	-73.995666	2012-04-18 12:40:53
193264	40.850567	-73.931588	2012-04-18 12:41:02
388244	40.728195	-74.005387	2012-04-18 12:41:13
193264	40.850375	-73.92956099999998	2012-04-18 12:41:19
193264	40.849755	-73.929383	2012-04-18 12:41:36
193264	40.849406	-73.92950400000002	2012-04-18 12:42:23
193264	40.850375	-73.92956099999998	2012-04-18 12:42:38
193264	40.850567	-73.931588	2012-04-18 12:42:51
485171	40.732381	-73.999191	2012-04-18 12:43:37
163679	40.727836	-73.909295	2012-04-18 12:45:13
126144	40.747648	-73.99302	2012-04-18 12:47:49
188659	40.763533	-73.98304	2012-04-18 12:49:23
250937	40.607729	-74.16323299999998	2012-04-18 12:55:42
1077833	40.760232	-73.983457	2012-04-18 12:56:11
1439545	40.755042	-73.970259	2012-04-18 12:56:59
140928	40.689649	-73.992413	2012-04-18 13:01:37
1572231	40.658925	-73.981736	2012-04-18 13:02:14
1578317	40.741744	-73.993606	2012-04-18 13:08:05
67581	40.763519	-73.98147800000002	2012-04-18 13:08:21
5686	40.745125	-74.008199	2012-04-18 13:15:23
734137	40.735282	-73.990403	2012-04-18 13:16:16
116449	40.749387	-73.995413	2012-04-18 13:16:55
345882	40.751951	-73.98610699999998	2012-04-18 13:17:08
441764	40.75638	-73.990222	2012-04-18 13:20:13
318518	40.749541	-73.986611	2012-04-18 13:21:38
318518	40.748792	-73.98641500000002	2012-04-18 13:22:17
94003	40.749079	-73.983999	2012-04-18 13:23:38
122045	40.722653	-73.99316999999998	2012-04-18 13:26:39
68042	40.725147	-74.007522	2012-04-18 13:28:38
555820	40.732321	-73.996454	2012-04-18 13:30:28
318518	40.751692	-73.986312	2012-04-18 13:32:11
210890	40.743208	-74.000182	2012-04-18 13:33:01
935297	40.745245	-73.982692	2012-04-18 13:33:39
193264	40.85085	-73.92935200000002	2012-04-18 13:34:57
517668	40.689607	-73.972452	2012-04-18 13:35:40
1212701	40.760674	-73.985864	2012-04-18 13:36:15
169621	40.711812	-73.94906800000003	2012-04-18 13:36:32
318518	40.752129	-73.98607	2012-04-18 13:38:00
285213	40.740394	-73.986908	2012-04-18 13:38:27
552433	40.743372	-73.98467600000002	2012-04-18 13:38:32
227329	40.740104	-73.98965799999998	2012-04-18 13:40:59
66452	40.759534	-73.991765	2012-04-18 13:44:31
227754	40.754089	-73.972004	2012-04-18 13:44:56
45550	40.708589	-74.009538	2012-04-18 13:49:26
101106	40.71583	-74.012417	2012-04-18 13:50:13
100960	40.753272	-73.982277	2012-04-18 13:51:13
197898	40.692111	-73.9889	2012-04-18 13:53:53
517668	40.691182	-73.97480999999998	2012-04-18 13:54:39
113862	40.731698	-73.989227	2012-04-18 13:55:38
506804	40.753448	-73.986122	2012-04-18 13:56:30
288077	40.746964	-73.98588199999998	2012-04-18 13:58:07
136225	40.760716	-73.972664	2012-04-18 13:59:12
51372	40.753779	-73.991974	2012-04-18 14:03:16
210890	40.743216	-74.00014200000003	2012-04-18 14:07:19
94003	40.745868	-73.978305	2012-04-18 14:09:29
844555	40.811596	-73.942542	2012-04-18 14:10:36
1072257	40.74393900000001	-73.983999	2012-04-18 14:11:34
263715	40.809811	-73.960024	2012-04-18 14:13:59
1785	40.703058	-73.988242	2012-04-18 14:14:56
103941	40.74911	-73.988457	2012-04-18 14:15:59
1403661	40.7442	-73.99493100000002	2012-04-18 14:21:16
94003	40.750795	-73.993576	2012-04-18 14:21:25
244111	40.609443	-74.090705	2012-04-18 14:28:33
1333004	40.693212	-73.930104	2012-04-18 14:30:07
1333004	40.693212	-73.930104	2012-04-18 14:31:23
331409	40.750246	-73.983425	2012-04-18 14:32:38
247948	40.764308	-73.988822	2012-04-18 14:34:51
331409	40.749955	-73.98755600000001	2012-04-18 14:39:02
1333004	40.693212	-73.930104	2012-04-18 14:41:11
1333004	40.689003	-73.929085	2012-04-18 14:42:37
331409	40.750049	-73.98763100000002	2012-04-18 14:43:15
96413	40.709495	-74.011585	2012-04-18 14:43:42
1160246	40.75652	-73.994059	2012-04-18 14:43:42
184103	40.759006	-73.967768	2012-04-18 14:48:24
72059	40.870978	-73.82876800000003	2012-04-18 14:49:41
118894	40.762507	-73.969949	2012-04-18 14:51:01
165043	40.713435	-74.006141	2012-04-18 14:51:05
49809	40.774338	-73.984785	2012-04-18 14:54:15
244111	40.58109	-74.16913000000002	2012-04-18 14:58:24
640296	40.755343	-73.992114	2012-04-18 15:00:13
173353	40.778749	-73.955995	2012-04-18 15:02:12
7199	40.764515	-73.980733	2012-04-18 15:02:27
94003	40.741601	-73.999201	2012-04-18 15:02:37
291992	40.739643	-73.99083399999998	2012-04-18 15:03:40
1333004	40.70077	-73.941835	2012-04-18 15:09:50
1333004	40.700727	-73.941249	2012-04-18 15:10:54
244111	40.586386	-74.16797199999998	2012-04-18 15:15:19
68321	40.645089	-73.784523	2012-04-18 15:20:26
169957	40.77296	-73.981548	2012-04-18 15:20:31
766077	40.712611	-73.956427	2012-04-18 15:24:40
454661	40.767899	-73.98174300000002	2012-04-18 15:24:51
193264	40.850921	-73.92864300000002	2012-04-18 15:26:34
193264	40.850959	-73.92931999999998	2012-04-18 15:26:49
83981	40.757542	-73.982042	2012-04-18 15:27:24
148366	40.759093	-73.968876	2012-04-18 15:28:44
5686	40.70732	-74.017013	2012-04-18 15:31:34
1428411	40.75649	-73.98626800000002	2012-04-18 15:31:44
1333004	40.704086	-73.94808	2012-04-18 15:34:16
108847	40.833432	-73.89025	2012-04-18 15:35:26
107223	40.747094	-73.994529	2012-04-18 15:38:08
339645	40.72424	-73.99777900000002	2012-04-18 15:40:46
51134	40.73327800000001	-73.991851	2012-04-18 15:40:49
61274	40.728437	-73.981822	2012-04-18 15:44:59
1333004	40.71431	-73.949394	2012-04-18 15:46:24
640296	40.758551	-73.984888	2012-04-18 15:46:48
1322579	40.751288	-73.974209	2012-04-18 15:47:23
1333004	40.650169	-73.949575	2012-04-18 15:50:02
916753	40.58394600000001	-74.094636	2012-04-18 15:50:11
142567	40.719617	-73.843575	2012-04-18 15:50:51
1333004	40.716069	-73.94973900000002	2012-04-18 15:53:42
1333004	40.715951	-73.949595	2012-04-18 15:54:07
240691	40.725081	-73.951409	2012-04-18 15:57:18
244111	40.586386	-74.194193	2012-04-18 15:58:52
68042	40.726734	-74.008155	2012-04-18 15:59:18
116289	40.790164	-73.952322	2012-04-18 16:01:30
62543	40.769157	-73.861954	2012-04-18 16:08:29
623594	40.77879	-73.95398399999998	2012-04-18 16:10:36
31982	40.745342	-74.007837	2012-04-18 16:18:17
3687	40.645578	-73.776433	2012-04-18 16:18:57
204169	40.743108	-73.989238	2012-04-18 16:21:03
51134	40.690018	-73.993416	2012-04-18 16:23:20
210890	40.794126	-73.975952	2012-04-18 16:25:30
148366	40.760123	-73.967525	2012-04-18 16:30:58
116289	40.816992	-73.92447	2012-04-18 16:31:22
1212701	40.764308	-73.988822	2012-04-18 16:32:33
144766	40.758315	-73.977284	2012-04-18 16:33:10
144766	40.758717	-73.976721	2012-04-18 16:35:24
73067	40.718926	-74.00180300000002	2012-04-18 16:46:26
467659	40.717433	-74.013375	2012-04-18 16:48:15
339645	40.716347	-73.988543	2012-04-18 16:48:29
173385	40.730399	-73.992733	2012-04-18 16:50:31
222839	40.758847	-73.989551	2012-04-18 16:51:49
38100	40.740665	-73.993112	2012-04-18 16:53:06
2698	40.762821	-73.975858	2012-04-18 16:59:05
345882	40.748157	-73.992751	2012-04-18 16:59:09
324707	40.743092	-73.991012	2012-04-18 16:59:14
3687	40.6458	-73.7735	2012-04-18 17:02:08
1428411	40.722912	-73.994089	2012-04-18 17:03:04
13167	40.776927	-73.982558	2012-04-18 17:03:48
210890	40.77207	-73.98998399999998	2012-04-18 17:04:41
1002924	40.761837	-73.966398	2012-04-18 17:06:31
186344	40.761436	-73.972889	2012-04-18 17:07:54
96413	40.75262	-73.993363	2012-04-18 17:08:33
103941	40.745924	-73.984358	2012-04-18 17:11:54
66904	40.75563	-73.98234000000002	2012-04-18 17:11:56
13167	40.774731	-73.982093	2012-04-18 17:12:54
345882	40.740659	-73.998266	2012-04-18 17:13:19
138409	40.750996	-73.990688	2012-04-18 17:18:01
116289	40.816992	-73.92447	2012-04-18 17:19:32
173385	40.747175	-73.98559399999998	2012-04-18 17:21:01
108717	40.645089	-73.784523	2012-04-18 17:28:50
217797	40.744768	-73.982054	2012-04-18 17:30:36
229556	40.75526	-73.981093	2012-04-18 17:32:27
485171	40.72158	-73.957637	2012-04-18 17:32:44
235750	40.689155	-73.955186	2012-04-18 17:33:00
21406	40.741095	-73.98560400000002	2012-04-18 17:35:10
638434	40.746245	-73.977551	2012-04-18 17:37:06
61889	40.769849	-73.98738399999998	2012-04-18 17:44:56
1077833	40.73323900000001	-74.004526	2012-04-18 17:45:31
197898	40.690043	-73.983861	2012-04-18 17:45:39
506804	40.70593	-74.014649	2012-04-18 17:45:53
216813	40.707149	-73.99056999999998	2012-04-18 17:48:46
8524	40.750044	-73.987368	2012-04-18 17:49:50
101106	40.720589	-74.004772	2012-04-18 17:49:56
623594	40.754518	-73.968766	2012-04-18 17:52:26
329109	40.776496	-73.956764	2012-04-18 17:53:24
1448478	40.693343	-73.985824	2012-04-18 17:53:52
1448478	40.693603	-73.986059	2012-04-18 17:54:11
331409	40.757221	-73.991547	2012-04-18 17:54:42
49809	40.781191	-73.98649499999998	2012-04-18 17:56:08
94003	40.782899	-73.9849	2012-04-18 17:58:24
2698	40.761552	-73.96831800000002	2012-04-18 17:59:45
154258	40.750795	-73.993576	2012-04-18 18:02:46
9073	40.722727	-73.997984	2012-04-18 18:03:13
39485	40.693565	-73.852533	2012-04-18 18:03:31
39485	40.693783	-73.85169	2012-04-18 18:03:57
244111	40.586044	-74.193791	2012-04-18 18:04:14
85034	40.745092	-73.988395	2012-04-18 18:04:35
1231999	40.706212	-73.922552	2012-04-18 18:04:59
348136	40.701879	-73.881661	2012-04-18 18:05:03
195486	40.747399	-73.983637	2012-04-18 18:06:25
726990	40.741892	-73.999758	2012-04-18 18:07:05
70190	40.750044	-73.987368	2012-04-18 18:07:16
216265	40.769832	-73.977092	2012-04-18 18:08:24
138409	40.736735	-73.989761	2012-04-18 18:09:31
1634484	40.753728	-73.983688	2012-04-18 18:09:53
216813	40.750265	-73.98647199999998	2012-04-18 18:10:11
239886	40.734087	-73.99319799999998	2012-04-18 18:10:25
346289	40.770321	-73.982416	2012-04-18 18:11:47
844555	40.816816	-73.941393	2012-04-18 18:12:26
1465440	40.687977	-73.964349	2012-04-18 18:12:28
111193	40.755179	-73.97672299999998	2012-04-18 18:16:25
51372	40.764479	-73.983488	2012-04-18 18:16:53
1212701	40.765497	-73.987477	2012-04-18 18:17:20
73067	40.742378	-73.984073	2012-04-18 18:17:35
95911	40.878457	-73.91519699999998	2012-04-18 18:18:38
227754	40.779209	-73.955129	2012-04-18 18:18:42
85026	40.722011	-74.00430300000002	2012-04-18 18:20:11
154258	40.750085	-73.99082800000002	2012-04-18 18:20:33
1862464	40.799211	-73.944819	2012-04-18 18:24:45
1333004	40.763872	-73.97771999999998	2012-04-18 18:27:55
1333004	40.764366	-73.979733	2012-04-18 18:28:10
85883	40.756131	-73.971556	2012-04-18 18:28:19
130156	40.734164	-74.006225	2012-04-18 18:30:16
16267	40.756303	-73.985174	2012-04-18 18:30:52
239923	40.733601	-73.989841	2012-04-18 18:31:53
17792	40.731156	-73.98872800000002	2012-04-18 18:32:59
375925	40.760302	-73.99526999999998	2012-04-18 18:35:05
31123	40.728563	-73.99995799999998	2012-04-18 18:37:55
263715	40.80748	-73.959744	2012-04-18 18:40:38
363383	40.738935	-73.99149399999997	2012-04-18 18:42:27
114066	40.706439	-74.009936	2012-04-18 18:42:51
146036	40.725461	-73.984077	2012-04-18 18:44:23
363383	40.745892	-73.987999	2012-04-18 18:44:41
459624	40.746239	-73.98059	2012-04-18 18:45:53
13167	40.779985	-73.98055500000002	2012-04-18 18:47:26
9073	40.721238	-73.995511	2012-04-18 18:49:25
88438	40.68099	-73.975448	2012-04-18 18:49:53
839895	40.722982	-74.00264	2012-04-18 18:50:30
1189492	40.722982	-74.00264	2012-04-18 18:50:56
1616673	40.734692	-74.00214100000002	2012-04-18 18:51:35
329109	40.77564	-73.959038	2012-04-18 18:52:09
100441	40.714214	-74.009752	2012-04-18 18:53:08
90276	40.738782	-73.99296600000002	2012-04-18 18:53:32
113862	40.726758	-73.999561	2012-04-18 18:55:02
118803	40.752806	-73.977175	2012-04-18 18:56:16
118803	40.752096	-73.979729	2012-04-18 18:57:02
51255	40.755368	-73.96833000000002	2012-04-18 18:57:26
29643	40.719831	-73.987351	2012-04-18 18:59:19
66904	40.752838	-73.981353	2012-04-18 18:59:46
574863	40.75490300000001	-73.983092	2012-04-18 19:01:42
421742	40.748925	-73.985393	2012-04-18 19:02:42
241076	40.73679	-73.86014300000002	2012-04-18 19:03:58
193264	40.743552	-73.981978	2012-04-18 19:04:43
887900	40.749361	-73.97999300000002	2012-04-18 19:05:01
52386	40.73878300000001	-73.98894	2012-04-18 19:06:15
197898	40.821413	-73.859549	2012-04-18 19:07:32
350045	40.785953000000006	-73.976422	2012-04-18 19:08:16
88470	40.749361	-73.97999300000002	2012-04-18 19:08:29
278332	40.762716	-73.987637	2012-04-18 19:10:41
863870	40.828277	-73.926553	2012-04-18 19:10:44
244111	40.643305	-74.072057	2012-04-18 19:11:12
67581	40.738114	-74.00196700000002	2012-04-18 19:13:04
92756	40.865874	-73.927592	2012-04-18 19:13:08
325950	40.722832	-73.985456	2012-04-18 19:13:38
135726	40.671639	-73.963812	2012-04-18 19:14:18
5686	40.719252	-73.99714	2012-04-18 19:15:15
